JobTitle,Company,Location,Salary,PostDate,Summary,JobUrl
Senior Project Manager,Rhea Mehta Design,"Mumbai, Maharashtra","₹40,000 - ₹45,000 a month",2 days ago,"Ability to prepare project schedules.
Well versed with handling sites and can Keep Quality assurance.
Good understanding of drawings as well as preparing…",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C870UfqDOK2TKoTnZkg2nlHB5AyYvShNLOEQvxZOuBlYzCnxnlKR1902sJwT0BqSe_B2HXwXWNNIt0j8svg1P-OleQDmkKo2cwRUwySYc1GWjl6dSjhMBREnBnwb9ajLy7Cx3cfVc0NsvgQbkxL97F-K_vBf1fIrY3l60sPNvFi7tn8YXVaL8hb2QmPcoRS-Gbvmk_ZvYso8RHrvFFAAhJyjzW1Sw9kBSYlVU6tHpk66EpuLPHXoIhFWOyYFhWhI6J1CNgXHo-ibN3XiFNddf7S4rl7ZUUvCXVgHxFt8laWDeGx0VQjUa4tFvrGgrW84rlZ5hMt9Xukg2OOIdU4--hc7nVIVj6vyEXUrcqzqSnCG0w9rqqS36CcMukg8l0eIeQC7XDrZhY_h5WOweuORVikFD-MQFB2p0wwR7PvDtoCjHHyWjP2mDzol3P3i1zCgRO8PE9-TAMHoFbeqD2lSAc2wHt_QXvzE_9uUfeOvKCNrihDoKLZ9MRASWhKuMumHfMl26ilK3GhwNgTNUQ6Zjc&xkcb=SoAO-_M3QdQHAt7ezJ0LbzkdCdPP&p=0&fvj=1&vjs=3
Project manager,Experian,"Mumbai, Maharashtra",NA,4 days ago,"Estimates project costs, prepares budget recommendations, and monitors and reports project performance to budget constraints.",https://in.indeed.com/rc/clk?jk=f26af649070aa12b&fccid=75a3a5a15b202084&vjs=3
Asst. Manager- Project (Electrical),Electromech Infraprojects Pvt Ltd,"Mumbai, Maharashtra","Up to ₹58,000 a month",5 days ago,"Conduct regular meetings with project team.
Manager, on project performance, efficient team building and labour organisation.",https://in.indeed.com/company/Electromech-Infraprojects-Pvt-Ltd/jobs/Electrical-Project-Manager-73c8374ccbeef0f9?fccid=eb53c5b47c38de90&vjs=3
Project Manager,Impact Guru,"Mumbai, Maharashtra","₹3,00,000 - ₹9,00,000 a year",11 days ago,"Strong project reporting skills, with a focus on interdepartmental communication.
The person will work closely with our executive team & will have an immediate…",https://in.indeed.com/company/Impact-Guru/jobs/Project-Manager-a9f33af82c95389f?fccid=3f7cd083025cab8a&vjs=3
Project Controls Manager (Vidya Kajale),Larsen & Toubro Limited,"Powai, Mumbai, Maharashtra","₹22,00,000 - ₹25,00,000 a year",30+ days ago,"Preparation and updating Project Control Dashboards for monitoring health of project.
Interface with project stakeholders for getting / providing Project…",https://in.indeed.com/rc/clk?jk=7f72c8b72300bfcf&fccid=4ed03476a1620afb&vjs=3
Project Manager,Larsen & Toubro Limited,"Powai, Mumbai, Maharashtra","₹18,00,000 - ₹20,00,000 a year",30+ days ago,"Handle projects and Interface Management independently.
Provides input to project execution, planning and scheduling.
Technical Review of designs and documents.",https://in.indeed.com/rc/clk?jk=0178034037391af1&fccid=4ed03476a1620afb&vjs=3
Project Manager,Xperteez Technology Pvt. Ltd,"Remote in Mumbai, Maharashtra","₹8,00,000 - ₹10,00,000 a year",5 days ago,"Do you have experience in Supply chain solutioning or internal Automation projects?
Strong customer service background with minimum of 8 - 10 years of…",https://in.indeed.com/company/Xperteez-Technology-Pvt.-Ltd/jobs/Project-Manager-4559f2d043a0968e?fccid=17452b3bd118df7b&vjs=3
Project Management - Development Projects,Larsen & Toubro Limited,"Powai, Mumbai, Maharashtra","₹30,00,000 - ₹50,00,000 a year",30+ days ago,"The candidate, as a project manager should co-ordinate with internal stake holders like the PTDC, DEC, Supply Chain, QA/QC and manufacturing units.",https://in.indeed.com/rc/clk?jk=96cb1e1d27b5f438&fccid=4ed03476a1620afb&vjs=3
Technical Project Manager,Real Brokerage,"Remote in Mumbai, Maharashtra","₹6,02,026 - ₹12,02,000 a year",4 days ago,"Experience as a project manager is a must.
Experience developing project plan and planning multiple sprints ahead.
Needs to be highly organized.",https://in.indeed.com/company/Real-Brokerage/jobs/Technical-Project-Manager-e64e115def47ddc8?fccid=1edd1b6d6d0fc9ee&vjs=3
Project Manager cum Tester,Infopie Business Solutions Pvt Ltd,"Mumbai, Maharashtra","₹8,00,000 - ₹14,00,000 a year",2 days ago,"Manage assigned IT projects to ensure adherence to budget, schedule, and scope of project.
Liaising with stakeholders such as project personnel, vendors, and…",https://in.indeed.com/company/Infopie-Business-Solutions-Pvt-Ltd/jobs/Project-Manager-0e71f1021d5ddcb6?fccid=43e128da79042cc6&vjs=3
Technology Project Manager,Lumina Datamatics,"Mumbai, Maharashtra","₹15,00,000 - ₹25,00,000 a year",6 days ago,"Knowledge on Web Scraping or data Scraping.
ECommerce domain Exp would be a plus.
Mumbai Suburban, Maharashtra: Reliably commute or planning to relocate before…",https://in.indeed.com/company/Lumina-Datamatics/jobs/Project-Manager-bcfb02aec1bac034?fccid=d7d7e9cbd2608151&vjs=3
Project Manager,R.P.Interior Project Pvt Ltd,"Mumbai, Maharashtra","₹35,000 - ₹55,000 a month",1 day ago,"Mumbai, Maharashtra: Reliably commute or willing to relocate with an employer-provided relocation package (Required).",https://in.indeed.com/company/R.P.Interior-Project-Pvt-Ltd/jobs/Project-Manager-c550ddb92d3ff92c?fccid=2a0202731cfb670f&vjs=3
Project Manager - Fire Fighting System,Nexus Safety Solutions Pvt Ltd,"Mumbai, Maharashtra","₹40,000 - ₹60,000 a month",Today,"Project Management of Fire Fighting System, arranging sub contractors, planning, executing and achieving targets of works as desired by Client and Company.",https://in.indeed.com/company/Nexus-Safety-Solutions-Pvt-Ltd/jobs/Project-Manager-2fdfd4d46b7b6022?fccid=15499ca17bdbc6ca&vjs=3
Project Manager,Pride Hotels,"Mumbai, Maharashtra","₹40,000 - ₹50,000 a month",9 days ago,"Proven experience as Project manager.
An analytical mind with problem-solving skills.
Plan and coordinate administrative procedures and systems and devise ways…",https://in.indeed.com/company/Pride-Hotels-Chennai/jobs/Project-Manager-910328cbb13c9f4d?fccid=7cb632401f78ba4a&vjs=3
Elevator Project Coordinator,Express Elevators,"Mumbai, Maharashtra","₹25,000 - ₹35,000 a month",Today,"\* Manages all projects on time and on or under budget, attend project meetings and maintain thorough notes, including documentation of client/project requests…",https://in.indeed.com/company/Express-Elevators/jobs/Project-Coordinator-3cf9cd7a938c590d?fccid=3dea27f7246771c1&vjs=3
